cod_dep_reniec,desc_dep_reniec,cod_prov_reniec,desc_prov_reniec,cod_ubigeo_reniec,desc_ubigeo_reniec,poblacion,superficie,latitud,longitud,altitud,total_votos,validos,conteo,blancos_nulos
19,Piura,1904,Morropón,190402,Buenos Aires,8147,245.12,-5.2678,-79.9708,139,,,,
19,Piura,1904,Morropón,190403,Chalaco,9190,151.96,-5.0417,-79.7958,2225,,,,
19,Piura,1904,Morropón,190408,La Matanza,12912,1043.61,-5.2114,-80.0906,110,,,,
19,Piura,1904,Morropón,190404,Morropón,14240,169.96,-5.1861,-79.9717,131,,,,
19,Piura,1904,Morropón,190405,Salitral,8470,614.03,-5.3419,-79.8319,159,,,,
19,Piura,1904,Morropón,190410,San Juan de Bigote,6747,245.21,-5.3189,-79.7875,184,,,,
19,Piura,1904,Morropón,190406,Santa Catalina de Mossa,4187,76.76,-5.1031,-79.8872,874,,,,
19,Piura,1904,Morropón,190407,Santo Domingo,7335,187.32,-5.0292,-79.8756,1481,,,,
19,Piura,1904,Morropón,190409,Yamango,9715,216.91,-5.1814,-79.7528,1162,,,,
19,Piura,1905,Paita,190501,Paita,96707,706.31,-5.0883,-81.1164,6,,,,
19,Piura,1905,Paita,190502,Amotape,2336,90.82,-4.8822,-81.0178,15,,,,
19,Piura,1905,Paita,190503,Arenal,1049,8.19,-4.8842,-81.0269,30,,,,
19,Piura,1905,Paita,190505,Colan,12625,124.93,-4.9092,-81.0572,10,,,,
19,Piura,1905,Paita,190504,La Huaca,11921,599.51,-4.9117,-80.9608,17,,,,
19,Piura,1905,Paita,190506,Tamarindo,4632,63.67,-4.8792,-80.9739,27,,,,
19,Piura,1905,Paita,190507,Vichayal,4901,134.36,-4.8653,-81.0719,15,,,,
19,Piura,1906,Sullana,190601,Sullana,180896,529.73,-4.9044,-80.7047,58,,,,
19,Piura,1906,Sullana,190602,Bellavista,38621,3.09,-4.8908,-80.6808,58,,,,
19,Piura,1906,Sullana,190608,Ignacio Escudero,20502,306.53,-4.8458,-80.8747,42,,,,
19,Piura,1906,Sullana,190603,Lancones,13525,2152.99,-4.5767,-80.4778,127,,,,
19,Piura,1906,Sullana,190604,Marcavelica,29411,1687.98,-4.8814,-80.7061,60,,,,
19,Piura,1906,Sullana,190605,Miguel Checa,8861,480.26,-4.9025,-80.8169,49,,,,
19,Piura,1906,Sullana,190606,Querecotillo,25675,270.08,-4.84,-80.6519,56,,,,
19,Piura,1906,Sullana,190607,Salitral,6834,28.27,-4.8583,-80.6794,52,,,,
19,Piura,1907,Talara,190701,Pariñas,91278,1116.99,-4.5811,-81.2747,13,,,,
19,Piura,1907,Talara,190702,El Alto,7114,491.33,-4.2697,-81.2239,274,,,,
19,Piura,1907,Talara,190703,La Brea,11926,692.96,-4.6564,-81.3069,9,,,,
19,Piura,1907,Talara,190704,Lobitos,1685,233.01,-4.4531,-81.2783,9,,,,
19,Piura,1907,Talara,190706,Los Órganos,9510,165.01,-4.1789,-81.1322,8,,,,
19,Piura,1907,Talara,190705,Máncora,13045,100.19,-4.1083,-81.0556,6,,,,
19,Piura,1908,Sechura,190801,Sechura,44407,5710.85,-5.5567,-80.8217,15,,,,
19,Piura,1908,Sechura,190804,Bellavista de la Unión,4498,13.88,-5.4394,-80.7547,15,,,,
19,Piura,1908,Sechura,190803,Bernal,7477,71.74,-5.4608,-80.7422,15,,,,
19,Piura,1908,Sechura,190805,Cristo Nos Valga,4067,234.37,-5.4939,-80.7414,13,,,,
19,Piura,1908,Sechura,190802,Vice,14475,261.01,-5.4231,-80.7767,17,,,,
19,Piura,1908,Sechura,190806,Rinconada Llicuar,3298,19.44,-5.4572,-80.7614,9,,,,
20,Puno,2001,Puno,200101,Puno,146095,460.63,-15.8406,-70.0278,3847,,,,
20,Puno,2001,Puno,200102,Ácora,28363,1941.09,-15.9736,-69.7978,3841,,,,
20,Puno,2001,Puno,200115,Amantaní,4538,15,-15.6572,-69.7194,3869,,,,
20,Puno,2001,Puno,200103,Atuncolla,5778,124.74,-15.6878,-70.1436,3835,,,,
20,Puno,2001,Puno,200104,Capachica,11436,117.06,-15.6431,-69.8303,3863,,,,
20,Puno,2001,Puno,200106,Chucuito,6807,121.18,-15.8947,-69.8922,3883,,,,
20,Puno,2001,Puno,200105,Coata,8265,104,-15.5711,-69.9503,3821,,,,
20,Puno,2001,Puno,200107,Huata,10988,130.37,-15.6144,-69.9722,3851,,,,
20,Puno,2001,Puno,200108,Mañazo,5400,410.67,-15.7992,-70.3458,3936,,,,
20,Puno,2001,Puno,200109,Paucarcolla,5254,170.04,-15.7461,-70.0556,3849,,,,
20,Puno,2001,Puno,200110,Pichacani,5298,1633.48,-16.1508,-70.0642,3957,,,,
20,Puno,2001,Puno,200114,Platería,7674,238.59,-15.9475,-69.8356,3826,,,,
20,Puno,2001,Puno,200111,San Antonio,4025,376.75,-16.1414,-70.3458,4322,,,,
20,Puno,2001,Puno,200112,Tiquillaca,1725,455.71,-15.7978,-70.1872,3889,,,,
20,Puno,2001,Puno,200113,Vilque,3163,193.29,-15.7661,-70.2594,3865,,,,
20,Puno,2002,Azángaro,200201,Azángaro,28809,706.13,-14.9083,-70.1969,3868,,,,
20,Puno,2002,Azángaro,200202,Achaya,4619,132.23,-15.2847,-70.1608,3846,,,,
20,Puno,2002,Azángaro,200203,Arapa,7707,329.85,-15.1411,-70.1117,3836,,,,
20,Puno,2002,Azángaro,200204,Asillo,17767,392.38,-14.7864,-70.3544,3910,,,,
20,Puno,2002,Azángaro,200205,Caminaca,3543,146.88,-15.3239,-70.0747,3835,,,,
20,Puno,2002,Azángaro,200206,Chupa,13200,143.21,-15.1069,-69.9861,3830,,,,
20,Puno,2002,Azángaro,200207,José Domingo Choquehuanca,5595,69.73,-15.0336,-70.3381,3888,,,,
20,Puno,2002,Azángaro,200208,Muñani,8367,764.49,-14.7689,-69.9528,3920,,,,
20,Puno,2002,Azángaro,200210,Potoni,6586,602.95,-14.3944,-70.1136,4117,,,,
20,Puno,2002,Azángaro,200212,Samán,14541,188.59,-15.2917,-70.0169,3829,,,,
20,Puno,2002,Azángaro,200213,San Antón,10186,514.84,-14.5922,-70.3125,3955,,,,
20,Puno,2002,Azángaro,200214,San José,5838,372.73,-14.6817,-70.1606,4089,,,,
20,Puno,2002,Azángaro,200215,San Juan de Salinas,4430,106,-14.9911,-70.1056,3840,,,,
20,Puno,2002,Azángaro,200216,Santiago de Pupuja,5400,301.27,-15.0547,-70.2792,3927,,,,
20,Puno,2002,Azángaro,200217,Tirapata,3141,198.73,-14.9544,-70.4028,3884,,,,
20,Puno,2003,Carabaya,200301,Macusani,13291,1029.56,-14.0686,-70.4308,4319,,,,
20,Puno,2003,Carabaya,200302,Ajoyani,2140,413.11,-14.2294,-70.2264,4258,,,,
20,Puno,2003,Carabaya,200303,Ayapata,12540,1091.61,-13.7781,-70.325,3482,,,,
20,Puno,2003,Carabaya,200304,Coasa,16619,3572.92,-13.9853,-70.0197,3759,,,,
20,Puno,2003,Carabaya,200305,Corani,4035,852.99,-13.8686,-70.6042,4015,,,,
20,Puno,2003,Carabaya,200306,Crucero,9497,836.37,-14.3619,-70.025,4131,,,,
20,Puno,2003,Carabaya,200307,Ituata,6501,1200.79,-13.8761,-70.2178,3782,,,,
20,Puno,2003,Carabaya,200308,Ollachea,5765,595.79,-13.7944,-70.4756,2709,,,,
20,Puno,2003,Carabaya,200309,San Gabán,4199,2029.22,-13.4333,-70.3889,630,,,,
20,Puno,2003,Carabaya,200310,Usicayos,24668,644.04,-14.1256,-69.9672,3763,,,,
20,Puno,2004,Chucuito,200401,Juli,21619,720.38,-16.215,-69.4619,3888,,,,
20,Puno,2004,Chucuito,200402,Desaguadero,32339,178.21,-16.5653,-69.0433,3832,,,,
20,Puno,2004,Chucuito,200403,Huacullani,23781,705.28,-16.6292,-69.325,3948,,,,
20,Puno,2004,Chucuito,200412,Kelluyo,26051,485.77,-16.7208,-69.2492,3861,,,,
20,Puno,2004,Chucuito,200406,Pisacoma,13871,959.34,-16.9092,-69.3736,3971,,,,
20,Puno,2004,Chucuito,200407,Pomata,16206,382.58,-16.2728,-69.2933,3887,,,,
20,Puno,2004,Chucuito,200410,Zepita,19161,546.57,-16.4964,-69.105,3831,,,,
20,Puno,2012,El Collao,201201,Ilave,59120,874.57,-16.0867,-69.6386,3862,,,,
20,Puno,2012,El Collao,201204,Capazo,2351,1039.25,-17.1828,-69.7439,4397,,,,
20,Puno,2012,El Collao,201202,Pilcuyo,13172,157,-16.11,-69.5547,3833,,,,
20,Puno,2012,El Collao,201203,Santa Rosa,7989,2524.02,-16.7414,-69.7175,3977,,,,
20,Puno,2012,El Collao,201205,Conduriri,4496,1005.67,-16.6156,-69.7025,3965,,,,
20,Puno,2005,Huancané,200501,Huancané,18727,381.62,-15.2017,-69.7614,3854,,,,
20,Puno,2005,Huancané,200502,Cojata,4501,881.18,-15.0161,-69.3647,4355,,,,
20,Puno,2005,Huancané,200511,Huatasani,5634,106.73,-15.0589,-69.8042,3843,,,,
20,Puno,2005,Huancané,200504,Inchupalla,3422,289.03,-15.0089,-69.6822,3914,,,,
20,Puno,2005,Huancané,200506,Pusi,6515,148.42,-15.4419,-69.9294,3838,,,,
20,Puno,2005,Huancané,200507,Rosaspata,5326,301.47,-15.2347,-69.5303,3881,,,,
20,Puno,2005,Huancané,200508,Taraco,14483,198.02,-15.2978,-69.9792,3831,,,,
20,Puno,2005,Huancané,200509,Vilque Chico,8480,499.38,-15.2144,-69.6886,3843,,,,
20,Puno,2006,Lampa,200601,Lampa,10351,675.82,-15.3636,-70.3653,3872,,,,
20,Puno,2006,Lampa,200602,Cabanilla,5383,443.04,-15.6194,-70.3489,3883,,,,
20,Puno,2006,Lampa,200603,Calapuja,1506,141.3,-15.31,-70.2217,3841,,,,
20,Puno,2006,Lampa,200604,Nicasio,2710,134.35,-15.2361,-70.2622,3861,,,,
20,Puno,2006,Lampa,200605,Ocuviri,3246,878.26,-15.1128,-70.9117,4216,,,,
20,Puno,2006,Lampa,200606,Palca,2871,483.96,-15.235,-70.5992,4066,,,,
20,Puno,2006,Lampa,200607,Paratia,9675,745.08,-15.4539,-70.6008,4363,,,,
20,Puno,2006,Lampa,200608,Pucara,5201,537.6,-15.0419,-70.3689,3884,,,,
20,Puno,2006,Lampa,200609,Santa Lucía,7620,1595.67,-15.6986,-70.6061,4045,,,,
20,Puno,2006,Lampa,200610,Vilavila,4449,156.65,-15.1883,-70.6606,4297,,,,
20,Puno,2007,Melgar,200701,Ayaviri,22568,1013.14,-14.8811,-70.5897,3917,,,,
20,Puno,2007,Melgar,200702,Antauta,4447,636.17,-14.3,-70.295,4142,,,,
20,Puno,2007,Melgar,200703,Cupi,3519,214.25,-14.9058,-70.8683,3979,,,,
20,Puno,2007,Melgar,200704,Llalli,5003,216.36,-14.9339,-70.8792,3987,,,,
20,Puno,2007,Melgar,200705,Macari,8772,673.78,-14.7706,-70.9033,3969,,,,
20,Puno,2007,Melgar,200706,Nuñoa,11106,2200.16,-14.4767,-70.6372,4022,,,,
20,Puno,2007,Melgar,200707,Orurillo,11009,379.05,-14.7261,-70.5133,3899,,,,
20,Puno,2007,Melgar,200708,Santa Rosa,7526,790.38,-14.6072,-70.7872,3994,,,,
20,Puno,2007,Melgar,200709,Umachiri,4504,323.56,-14.8497,-70.7494,3923,,,,
20,Puno,2013,Moho,201301,Moho,16058,494.36,-15.36,-69.5,3890,,,,
20,Puno,2013,Moho,201302,Conima,3064,72.95,-15.4572,-69.4375,3846,,,,
20,Puno,2013,Moho,201304,Huayrapata,4282,388.35,-15.3211,-69.3494,3909,,,,
20,Puno,2013,Moho,201303,Tilali,2769,48.15,-15.5192,-69.3456,3824,,,,
20,Puno,2011,San Antonio de Putina,201101,Putina,27607,1021.92,-14.9003,-69.8619,3861,,,,
20,Puno,2011,San Antonio de Putina,201104,Ananea,33728,939.56,-14.6786,-69.5333,4653,,,,
20,Puno,2011,San Antonio de Putina,201102,Pedro Vilca Apaza,3054,565.81,-15.0592,-69.8897,3858,,,,
20,Puno,2011,San Antonio de Putina,201103,Quilcapuncu,5929,516.66,-14.8964,-69.7344,3911,,,,
20,Puno,2011,San Antonio de Putina,201105,Sina,1761,163.43,-14.49,-69.2817,3170,,,,
20,Puno,2009,San Román,200901,Juliaca,235221,533.5,-15.4939,-70.1356,3833,,,,
20,Puno,2009,San Román,200902,Cabana,4224,191.23,-15.65,-70.3211,3901,,,,
20,Puno,2009,San Román,200903,Cabanillas,5459,1267.06,-15.6425,-70.3503,3887,,,,
20,Puno,2009,San Román,200904,Caracoto,5608,285.87,-15.5683,-70.1022,3830,,,,
20,Puno,2009,San Román,200905,San Miguel,54060,121.8,-15.4097,-70.0958,,,,,
20,Puno,2008,Sandia,200801,Sandia,12478,580.13,-14.3231,-69.4667,2197,,,,
20,Puno,2008,Sandia,200803,Cuyocuyo,4768,503.91,-14.4717,-69.54,3420,,,,
20,Puno,2008,Sandia,200804,Limbani,4422,2112.34,-14.1458,-69.6897,3336,,,,
20,Puno,2008,Sandia,200806,Patambuco,3967,462.72,-14.3594,-69.6222,3556,,,,
20,Puno,2008,Sandia,200805,Phara,4905,400.9,-14.1511,-69.6642,3469,,,,
20,Puno,2008,Sandia,200807,Quiaca,2413,447.9,-14.4253,-69.3417,2964,,,,
20,Puno,2008,Sandia,200808,San Juan del Oro,14201,197.14,-14.2211,-69.1528,1298,,,,
20,Puno,2008,Sandia,200810,Yanahuaya,2244,670.61,-14.2822,-69.1844,1439,,,,
20,Puno,2008,Sandia,200811,Alto Inambari,9765,1124.88,-14.0897,-69.2442,1350,,,,
20,Puno,2008,Sandia,200812,San Pedro de Putina Punco,14560,5361.88,-14.1119,-69.0467,938,,,,
20,Puno,2010,Yunguyo,201001,Yunguyo,27385,170.59,-16.2469,-69.095,3839,,,,
20,Puno,2010,Yunguyo,201003,Anapia,3376,9.54,-16.3133,-68.8539,3856,,,,
20,Puno,2010,Yunguyo,201004,Copani,5040,47.37,-16.3989,-69.0439,3854,,,,
20,Puno,2010,Yunguyo,201005,Cuturapi,1245,21.74,-16.2706,-69.1781,3855,,,,
20,Puno,2010,Yunguyo,201006,Ollaraya,5376,23.67,-16.2308,-68.9981,3851,,,,
20,Puno,2010,Yunguyo,201007,Tinicachi,1629,6.2,-16.1967,-68.9603,3854,,,,
20,Puno,2010,Yunguyo,201002,Unicachi,3889,11.1,-16.2239,-68.9761,3842,,,,
21,San Martín,2101,Moyobamba,210101,Moyobamba,87833,2737.57,-6.0283,-76.9719,875,,,,
21,San Martín,2101,Moyobamba,210102,Calzada,4435,95.38,-6.0319,-77.0675,855,,,,
21,San Martín,2101,Moyobamba,210103,Habana,2078,91.25,-6.0808,-77.0928,842,,,,
21,San Martín,2101,Moyobamba,210104,Jepelacio,22049,360.03,-6.1081,-76.9161,1067,,,,
21,San Martín,2101,Moyobamba,210105,Soritor,35837,387.76,-6.1408,-77.105,885,,,,
21,San Martín,2101,Moyobamba,210106,Yantalo,3536,100.32,-5.9747,-77.0225,842,,,,
21,San Martín,2107,Bellavista,210701,Bellavista,13643,287.12,-7.0653,-76.5883,252,,,,
21,San Martín,2107,Bellavista,210704,Alto Biavo,7368,6117.12,-7.2936,-76.4544,259,,,,
21,San Martín,2107,Bellavista,210706,Bajo Biavo,20617,975.43,-7.1011,-76.4867,245,,,,
21,San Martín,2107,Bellavista,210705,Huallaga,3118,210.42,-7.1292,-76.6489,264,,,,
21,San Martín,2107,Bellavista,210703,San Pablo,9128,362.49,-6.8081,-76.5731,272,,,,
21,San Martín,2107,Bellavista,210702,San Rafael,7706,98.32,-7.0308,-76.4764,236,,,,
21,San Martín,2110,El Dorado,211001,San José de Sisa,11954,299.9,-6.6136,-76.6931,343,,,,
21,San Martín,2110,El Dorado,211002,Agua Blanca,2385,168.19,-6.7289,-76.6975,317,,,,
21,San Martín,2110,El Dorado,211004,San Martín,13834,562.57,-6.5147,-76.7425,427,,,,
21,San Martín,2110,El Dorado,211005,Santa Rosa,10704,243.41,-6.7456,-76.6264,289,,,,
21,San Martín,2110,El Dorado,211003,Shatoja,3281,24.07,-6.5283,-76.7211,408,,,,
21,San Martín,2102,Huallaga,210201,Saposoa,11436,545.43,-6.9339,-76.7733,306,,,,
21,San Martín,2102,Huallaga,210205,Alto Saposoa,3296,1347.34,-6.7658,-76.8139,413,,,,
21,San Martín,2102,Huallaga,210206,El Eslabón,3965,122.77,-7.0031,-76.7436,289,,,,
21,San Martín,2102,Huallaga,210202,Piscoyacu,3958,184.87,-6.9831,-76.7647,299,,,,
21,San Martín,2102,Huallaga,210203,Sacanche,2602,143.15,-7.07,-76.7136,281,,,,
21,San Martín,2102,Huallaga,210204,Tingo de Saposoa,661,37.29,-7.0936,-76.6417,268,,,,
21,San Martín,2103,Lamas,210301,Lamas,12528,79.82,-6.4217,-76.5211,808,,,,
21,San Martín,2103,Lamas,210315,Alonso de Alvarado,19886,294.2,-6.35,-76.77,1073,,,,
21,San Martín,2103,Lamas,210303,Barranquita,5140,1065.12,-6.2517,-76.0331,154,,,,
21,San Martín,2103,Lamas,210304,Caynarachi,8040,1678.69,-6.3306,-76.2836,188,,,,
21,San Martín,2103,Lamas,210305,Cuñumbuqui,4815,191.46,-6.5089,-76.4803,235,,,,
21,San Martín,2103,Lamas,210306,Pinto Recodo,11115,524.07,-6.3794,-76.6033,291,,,,
21,San Martín,2103,Lamas,210307,Rumisapa,2514,39.19,-6.4486,-76.4722,326,,,,
21,San Martín,2103,Lamas,210316,San Roque de Cumbaza,1466,525.15,-6.3864,-76.4419,610,,,,
21,San Martín,2103,Lamas,210311,Shanao,3659,24.59,-6.41,-76.5939,277,,,,
21,San Martín,2103,Lamas,210313,Tabalosos,13492,485.25,-6.3856,-76.6333,597,,,,
21,San Martín,2103,Lamas,210314,Zapatero,4823,175,-6.5308,-76.4911,289,,,,
21,San Martín,2104,Mariscal Cáceres,210401,Juanjuí,26662,335.19,-7.1819,-76.7317,276,,,,
21,San Martín,2104,Mariscal Cáceres,210402,Campanilla,7672,2249.83,-7.4814,-76.6528,316,,,,
21,San Martín,2104,Mariscal Cáceres,210403,Huicungo,6630,9830.17,-7.3272,-76.7783,297,,,,
21,San Martín,2104,Mariscal Cáceres,210404,Pachiza,4205,1839.51,-7.2975,-76.7739,291,,,,
21,San Martín,2104,Mariscal Cáceres,210405,Pajarillo,6192,244.03,-7.1789,-76.6881,272,,,,
21,San Martín,2109,Picota,210901,Picota,8314,218.72,-6.9194,-76.3317,222,,,,
21,San Martín,2109,Picota,210902,Buenos Aires,3287,272.97,-6.7939,-76.3269,213,,,,
21,San Martín,2109,Picota,210903,Caspisapa,2130,81.44,-6.9589,-76.4189,233,,,,
21,San Martín,2109,Picota,210904,Pilluana,683,239.27,-6.7781,-76.2931,208,,,,
21,San Martín,2109,Picota,210905,Pucacaca,2431,230.72,-6.8506,-76.3417,218,,,,
21,San Martín,2109,Picota,210906,San Cristóbal,1427,29.63,-6.9925,-76.4186,231,,,,
21,San Martín,2109,Picota,210907,San Hilarión,5756,96.55,-7.0022,-76.4428,232,,,,
21,San Martín,2109,Picota,210910,Shamboyacu,12188,415.58,-7.0425,-76.1119,292,,,,
21,San Martín,2109,Picota,210908,Tingo de Ponasa,4889,340.01,-6.9356,-76.2511,238,,,,
21,San Martín,2109,Picota,210909,Tres Unidos,5349,246.52,-6.8064,-76.2311,244,,,,
21,San Martín,2105,Rioja,210501,Rioja,24222,185.69,-6.0589,-77.1669,845,,,,
21,San Martín,2105,Rioja,210509,Awajun,12342,481.08,-5.8139,-77.3822,877,,,,
21,San Martín,2105,Rioja,210506,Elías Soplín Vargas,13897,199.64,-5.9908,-77.2781,830,,,,
21,San Martín,2105,Rioja,210505,Nueva Cajamarca,47637,330.31,-5.94,-77.3083,870,,,,
21,San Martín,2105,Rioja,210508,Pardo Miguel,23572,1131.87,-5.7381,-77.5025,960,,,,
21,San Martín,2105,Rioja,210502,Posic,1706,54.65,-6.0139,-77.1636,820,,,,
21,San Martín,2105,Rioja,210507,San Fernando,3360,63.53,-5.9019,-77.27,825,,,,
21,San Martín,2105,Rioja,210503,Yorongos,3741,74.53,-6.1356,-77.1447,886,,,,
21,San Martín,2105,Rioja,210504,Yuracyacu,3914,13.74,-5.9278,-77.2269,816,,,,
21,San Martín,2106,San Martín,210601,Tarapoto,75656,67.81,-6.4969,-76.3664,336,,,,
21,San Martín,2106,San Martín,210602,Alberto Leveau,645,268.4,-6.6633,-76.2878,208,,,,
21,San Martín,2106,San Martín,210604,Cacatachi,3466,75.36,-6.4619,-76.4514,297,,,,
21,San Martín,2106,San Martín,210606,Chazuta,8206,966.38,-6.5739,-76.0931,194,,,,
21,San Martín,2106,San Martín,210607,Chipurana,1818,500.44,-6.3539,-75.7411,150,,,,
21,San Martín,2106,San Martín,210608,El Porvenir,2841,483.21,-6.215,-75.7867,140,,,,
21,San Martín,2106,San Martín,210609,Huimbayoc,3262,1609.07,-6.4167,-75.7658,175,,,,
21,San Martín,2106,San Martín,210610,Juan Guerra,3167,196.5,-6.5833,-76.3336,230,,,,
21,San Martín,2106,San Martín,210621,La Banda de Shilcayo,43596,286.68,-6.5033,-76.3514,310,,,,
21,San Martín,2106,San Martín,210611,Morales,30844,43.91,-6.4797,-76.3828,284,,,,
21,San Martín,2106,San Martín,210612,Papaplaya,1975,686.19,-6.245,-75.7903,149,,,,
21,San Martín,2106,San Martín,210616,San Antonio,1345,93.03,-6.42,-76.4044,488,,,,
21,San Martín,2106,San Martín,210619,Sauce,16808,103,-6.6914,-76.2183,618,,,,
21,San Martín,2106,San Martín,210620,Shapaja,1472,270.44,-6.58,-76.2653,209,,,,
21,San Martín,2108,Tocache,210801,Tocache,25393,1142.04,-8.1883,-76.5153,503,,,,
21,San Martín,2108,Tocache,210802,Nuevo Progreso,12370,860.98,-8.45,-76.3253,506,,,,
21,San Martín,2108,Tocache,210803,Pólvora,14439,2174.48,-7.9075,-76.6706,536,,,,
21,San Martín,2108,Tocache,210804,Shunte,983,964.21,-8.35,-76.7231,1107,,,,
21,San Martín,2108,Tocache,210805,Uchiza,20197,723.73,-8.4558,-76.46,560,,,,
22,Tacna,2201,Tacna,220101,Tacna,80845,1877.78,-18.01,-70.2478,576,,,,
22,Tacna,2201,Tacna,220111,Alto de la Alianza,40652,371.4,-17.9908,-70.2475,606,,,,
22,Tacna,2201,Tacna,220102,Calana,3338,108.38,-17.9406,-70.1825,904,,,,
22,Tacna,2201,Tacna,220112,Ciudad Nueva,39060,173.42,-17.985,-70.2378,669,,,,
22,Tacna,2201,Tacna,220104,Inclán,8125,1414.82,-17.795,-70.4919,516,,,,
22,Tacna,2201,Tacna,220107,Pachia,1971,603.68,-17.8972,-70.1528,1099,,,,
22,Tacna,2201,Tacna,220108,Palca,1728,1417.86,-17.7733,-69.9583,2935,,,,
22,Tacna,2201,Tacna,220109,Pocollay,22319,265.65,-17.9964,-70.2197,678,,,,
22,Tacna,2201,Tacna,220110,Sama,2679,1115.98,-17.8586,-70.5731,390,,,,
22,Tacna,2201,Tacna,220113,Coronel Gregorio Albarracín Lanchipa,123662,187.74,-18.0408,-70.2542,521,,,,
22,Tacna,2201,Tacna,220114,La Yarada Los Palos,5043,529.4,-18.2292,-70.4769,,,,,
22,Tacna,2204,Candarave,220401,Candarave,3008,1111.03,-17.2669,-70.2497,3445,,,,
22,Tacna,2204,Candarave,220402,Cairani,1299,371.17,-17.2861,-70.3628,3380,,,,
22,Tacna,2204,Candarave,220406,Camilaca,1468,518.65,-17.2669,-70.3833,3373,,,,
22,Tacna,2204,Candarave,220403,Curibaya,174,126.98,-17.3822,-70.3353,2416,,,,
22,Tacna,2204,Candarave,220404,Huanuara,909,95.61,-17.3133,-70.3217,3222,,,,
22,Tacna,2204,Candarave,220405,Quilahuani,1229,37.66,-17.3175,-70.2583,3216,,,,
22,Tacna,2203,Jorge Basadre,220301,Locumba,2641,968.99,-17.6133,-70.7611,597,,,,
22,Tacna,2203,Jorge Basadre,220303,Ilabaya,2806,1111.39,-17.4214,-70.5122,1389,,,,
22,Tacna,2203,Jorge Basadre,220302,Ite,3415,848.18,-17.8617,-70.965,174,,,,
22,Tacna,2202,Tarata,220201,Tarata,3233,864.31,-17.4772,-70.0306,3082,,,,
22,Tacna,2202,Tarata,220205,Héroes Albarracín,676,372.41,-17.4817,-70.1211,2341,,,,
22,Tacna,2202,Tarata,220206,Estique,741,312.85,-17.5428,-70.0206,3149,,,,
22,Tacna,2202,Tarata,220207,Estique Pampa,703,185.61,-17.5372,-70.0344,3059,,,,
22,Tacna,2202,Tarata,220210,Sitajara,728,251.24,-17.3747,-70.1342,3161,,,,
22,Tacna,2202,Tarata,220211,Susapaya,746,373.21,-17.3528,-70.1311,3421,,,,
22,Tacna,2202,Tarata,220212,Tarucachi,412,113.27,-17.5253,-70.0292,3072,,,,
22,Tacna,2202,Tarata,220213,Ticaco,547,347.06,-17.4506,-70.0456,3284,,,,
23,Tumbes,2301,Tumbes,230101,Tumbes,115562,158.14,-3.5647,-80.4536,23,,,,
23,Tumbes,2301,Tumbes,230102,Corrales,24561,131.6,-3.6022,-80.4797,14,,,,
23,Tumbes,2301,Tumbes,230103,La Cruz,9444,65.23,-3.6378,-80.5925,6,,,,
23,Tumbes,2301,Tumbes,230104,Pampas de Hospital,7239,727.75,-3.6956,-80.4358,29,,,,
23,Tumbes,2301,Tumbes,230105,San Jacinto,8704,598.72,-3.6431,-80.4511,28,,,,
23,Tumbes,2301,Tumbes,230106,San Juan de la Virgen,4160,118.71,-3.6275,-80.4336,14,,,,
23,Tumbes,2302,Contralmirante Villar,230201,Zorritos,12785,644.52,-3.6806,-80.6783,7,,,,
23,Tumbes,2302,Contralmirante Villar,230202,Casitas,2088,855.36,-3.9406,-80.6519,133,,,,
23,Tumbes,2302,Contralmirante Villar,230203,Canoas de Punta Sal,5700,623.34,-3.9467,-80.9428,2,,,,
23,Tumbes,2303,Zarumilla,230301,Zarumilla,23148,113.25,-3.5011,-80.275,14,,,,
23,Tumbes,2303,Zarumilla,230304,Aguas Verdes,24781,46.06,-3.4814,-80.2461,9,,,,
23,Tumbes,2303,Zarumilla,230302,Matapalo,2529,392.29,-3.6839,-80.1997,65,,,,
23,Tumbes,2303,Zarumilla,230303,Papayal,5348,193.53,-3.5736,-80.2333,52,,,,
25,Ucayali,2501,Coronel Portillo,250101,Calleria,159364,10485.41,-8.3828,-74.5322,157,,,,
25,Ucayali,2501,Coronel Portillo,250104,Campoverde,16324,1194.1,-8.4761,-74.8072,200,,,,
25,Ucayali,2501,Coronel Portillo,250105,Iparia,12193,8029.12,-9.3064,-74.4378,169,,,,
25,Ucayali,2501,Coronel Portillo,250103,Masisea,13150,14102.19,-8.6025,-74.3097,157,,,,
25,Ucayali,2501,Coronel Portillo,250102,Yarinacocha,101126,596.2,-8.355,-74.5769,147,,,,
25,Ucayali,2501,Coronel Portillo,250106,Nueva Requena,5699,1857.82,-8.3061,-74.8653,151,,,,
25,Ucayali,2501,Coronel Portillo,250107,Manantay,83040,579.91,-8.3981,-74.5378,153,,,,
25,Ucayali,2503,Atalaya,250301,Raimondi,35109,14504.99,-10.7278,-73.7592,223,,,,
25,Ucayali,2503,Atalaya,250304,Sepahua,9193,8223.63,-11.1464,-73.0475,280,,,,
25,Ucayali,2503,Atalaya,250302,Tahuania,8284,7010.09,-10.1033,-73.9808,177,,,,
25,Ucayali,2503,Atalaya,250303,Yurua,2716,9175.58,-9.5281,-72.7622,248,,,,
25,Ucayali,2502,Padre Abad,250201,Padre Abad,26614,4689.2,-9.0375,-75.5128,300,,,,
25,Ucayali,2502,Padre Abad,250202,Irazola,10830,998.93,-8.8289,-75.2139,207,,,,
